"yr","r","s","Val"
"2000","RI","smn",0.00281454921779783
"2000","RI","fmt",0.430986346699135
"2000","RI","pet",0.0013078380856566
"2000","RI","mvt",0.255151368898236
"2000","RI","cep",0.393501012074436
"2000","RI","wst",0.0595003808978638
"2000","RI","mot",0.0138635858795485
"2000","RI","adm",0.581357019000355
"2000","RI","soc",0.29795091362001
"2000","RI","alt",0.0188192545576954
"2000","RI","pmt",0.11532672210237
"2000","RI","trk",0.10675677976165
"2000","RI","fdd",0.461972069284149
"2000","RI","gmt",0.18283292281162
"2000","RI","wtt",0.00372658795134522
"2000","RI","wpd",0.0344021054545203
"2000","RI","wht",0.995206397573712
"2000","RI","wrh",0.035742893728343
"2000","RI","ott",0.674312647581982
"2000","RI","che",0.24177142165954
"2000","RI","air",0.0211111842184372
"2000","RI","mmf",0.573962204077103
"2000","RI","otr",0.117316508331223
"2000","RI","min",0.00665512010108323
"2000","SC","ppd",1.05048719280419
"2000","SC","res",1.72595611313307
"2000","SC","com",0.499449738679987
"2000","SC","amb",2.6058238450656
"2000","SC","fbp",0.53587374594497
"2000","SC","rec",0.10989729261828
"2000","SC","con",4.29378084898114
"2000","SC","agr",0.151857623673124
"2000","SC","eec",0.765213190976363
"2000","SC","fnd",1.19143034293519
"2000","SC","pub",0.317214045551544
"2000","SC","hou",0.102964120905475
"2000","SC","fbt",0.951272567934762
"2000","SC","ins",1.20226713892369
"2000","SC","tex",2.5251829648704
"2000","SC","leg",0.751176260639105
"2000","SC","fen",0.749610033278914
"2000","SC","uti",0.888138517787825
"2000","SC","nmp",0.422095333366348
"2000","SC","brd",0.908239023564341
"2000","SC","bnk",1.08575634250561
"2000","SC","ore",0.412996146705002
"2000","SC","edu",0.495188165103015
"2000","SC","ote",0.30786573151827
"2000","SC","man",0.601295142001673
"2000","SC","mch",0.714926939710982
"2000","SC","dat",0.192865940212221
"2000","SC","amd",0.720220867768858
"2000","SC","oil",0.000207398894833794
"2000","SC","hos",0.993718875001632
"2000","SC","rnt",0.272801578258841
"2000","SC","pla",1.37485462865157
"2000","SC","fof",0.189239615484607
"2000","SC","fin",0.00151480854807362
"2000","SC","tsv",1.80807018992955
"2000","SC","nrs",0.389761435908072
"2000","SC","sec",0.349447733328864
"2000","SC","art",0.273986337058393
"2000","SC","mov",0.0418215462071526
"2000","SC","fpd",0.191052934142243
"2000","SC","slg",15.8542007727269
"2000","SC","pri",0.352785137778753
"2000","SC","grd",0.0460821726865034
"2000","SC","pip",0.0130670676713485
"2000","SC","sle",1.47819223721643
"2000","SC","osv",2.49865352711974
"2000","SC","trn",0.139989042030583
"2000","SC","smn",0.00583504106128819
"2000","SC","fmt",1.24656600599527
"2000","SC","pet",0.0238467200752721
"2000","SC","mvt",1.11889637815539
"2000","SC","cep",0.466106508438254
"2000","SC","wst",0.896852603524547
"2000","SC","mot",1.03787118048785
"2000","SC","adm",2.27368325130768
"2000","SC","soc",0.441074628273049
"2000","SC","alt",0.2202461809503
"2000","SC","pmt",0.448849194013727
"2000","SC","trk",0.854433442252969
"2000","SC","fdd",1.08671207490691
"2000","SC","gmt",0.804214472672168
"2000","SC","wtt",0.00523462839236874
"2000","SC","wpd",0.348422561241583
"2000","SC","wht",3.41349794500497
"2000","SC","wrh",0.27244527830632
"2000","SC","ott",2.97015534009147
"2000","SC","che",1.57587940572052
"2000","SC","air",0.0470445805893968
"2000","SC","mmf",0.22964843694444
"2000","SC","otr",0.646192407221573
"2000","SC","min",0.0781310709471884
"2000","SD","ppd",0.0320667962955902
"2000","SD","res",0.259102226352853
"2000","SD","com",0.0543578146978506
"2000","SD","amb",0.554468222505502
"2000","SD","fbp",0.224888625251317
"2000","SD","rec",0.0200006556618864
"2000","SD","con",0.629535562259278
"2000","SD","agr",0.116454828357014
"2000","SD","eec",0.0366281418480589
"2000","SD","fnd",0.213539564833532
"2000","SD","pub",0.0694564948570638
"2000","SD","hou",0.0110637491048049
"2000","SD","fbt",0.164754557436881
"2000","SD","ins",0.234524259380592
"2000","SD","tex",0.030711575082206
"2000","SD","leg",0.0588874806286296
"2000","SD","fen",0.134410509070734
"2000","SD","uti",0.120714144509317
"2000","SD","nmp",0.0493822227441923
"2000","SD","brd",0.186920753157536
"2000","SD","bnk",0.710210350533556
"2000","SD","ore",0.0436014178339464
"2000","SD","edu",0.134291109643585
"2000","SD","ote",0.00334844744014627
"2000","SD","man",0.249290020631995
"2000","SD","mch",0.191159727993857
"2000","SD","dat",0.00726361595933461
"2000","SD","amd",0.112125102656184
"2000","SD","oil",0.000592023985877719
"2000","SD","hos",0.55588536459442
"2000","SD","rnt",0.0281902640297165
"2000","SD","pla",0.0332254119164144
"2000","SD","fof",0.0325334139340619
"2000","SD","fin",0.000267445560961589
"2000","SD","tsv",0.220592295838023
"2000","SD","nrs",0.218056361434286
"2000","SD","sec",0.073645747049271
"2000","SD","art",0.0495076525294125
"2000","SD","mov",0.00846924938016069
"2000","SD","fpd",0.036601823937277
"2000","SD","slg",1.71699198262439
"2000","SD","pri",0.0411464815802598
"2000","SD","grd",0.017266118304623
"2000","SD","pip",0.00496566836410258
"2000","SD","sle",0.167174161742713
"2000","SD","osv",0.398376320827936
"2000","SD","trn",0.0572461398736923
"2000","SD","smn",0.00281454921779783
"2000","SD","fmt",0.133330555994701
"2000","SD","pet",0.000191360546325266
"2000","SD","mvt",0.19383852249174
"2000","SD","cep",0.212532330357907
"2000","SD","wst",0.0178812295847317
"2000","SD","mot",0.0806383491710026
"2000","SD","adm",0.301065989314513
"2000","SD","soc",0.146140659034831
"2000","SD","alt",0.00656704409840947
"2000","SD","pmt",0.0188074624779309
"2000","SD","trk",0.19516130370964
"2000","SD","fdd",0.361926172873746
"2000","SD","gmt",0.139246277670121
"2000","SD","wtt",1.14558864073626E-5
"2000","SD","wpd",0.0953320503062609
"2000","SD","wht",0.726803546731949
"2000","SD","wrh",0.0155362401759991
"2000","SD","ott",0.514255072758584
"2000","SD","che",0.0271138732965795
"2000","SD","air",0.0124121957826344
"2000","SD","mmf",0.225701112222635
"2000","SD","otr",0.0673885117387233
"2000","SD","min",0.0474879430140728
"2000","TN","ppd",1.10031958725338
"2000","TN","res",2.40519541825321
"2000","TN","com",0.766949891611969
"2000","TN","amb",4.60972871763
"2000","TN","fbp",1.63118832344054
"2000","TN","rec",0.553017173213262
"2000","TN","con",5.16740179512013
"2000","TN","agr",0.163543182961125
"2000","TN","eec",1.18834070363704
"2000","TN","fnd",1.33133247052461
"2000","TN","pub",0.568615079998157
"2000","TN","hou",0.140367818282402
"2000","TN","fbt",1.36426055664468
"2000","TN","ins",2.04337532167703
"2000","TN","tex",0.502213098538098
"2000","TN","leg",0.715438885592877
"2000","TN","fen",0.836879223624866
"2000","TN","uti",0.21513455208926
"2000","TN","nmp",0.724535127855037
"2000","TN","brd",1.43140702516103
"2000","TN","bnk",2.51979194154214
"2000","TN","ore",0.565884996919394
"2000","TN","edu",1.27341703838466
"2000","TN","ote",0.444712828341762
"2000","TN","man",1.42393933978104
"2000","TN","mch",1.7470966650914
"2000","TN","dat",0.294731428065167
"2000","TN","amd",0.996315123628662
"2000","TN","oil",0.00127032735139453
"2000","TN","hos",3.13945888277497
"2000","TN","rnt",0.446751787053578
"2000","TN","pla",1.34325241451154
"2000","TN","fof",0.202165629758734
"2000","TN","fin",0.00910146823409386
"2000","TN","tsv",3.70658457455687
"2000","TN","nrs",1.23142233285871
"2000","TN","sec",1.23185629522983
"2000","TN","art",0.378404143927175
"2000","TN","mov",0.356598260714153
"2000","TN","fpd",0.875372267083631
"2000","TN","slg",6.32984881597678
"2000","TN","pri",0.933352627242069
"2000","TN","grd",0.166618252864709
"2000","TN","pip",0.0385923799333018
"2000","TN","sle",0.355821157389691
"2000","TN","osv",3.47743877174381
"2000","TN","trn",0.347528507972906
"2000","TN","smn",0.00619331099446029
"2000","TN","fmt",1.88636010277885
"2000","TN","pet",0.132757912647937
"2000","TN","mvt",1.60832247245937
"2000","TN","cep",0.231799564188813
"2000","TN","wst",0.30393258895668
"2000","TN","mot",2.74751152100561
"2000","TN","adm",4.25151287597769
"2000","TN","soc",0.689088860698788
"2000","TN","alt",0.52821465994978
"2000","TN","pmt",0.78893408295549
"2000","TN","trk",2.74198081817987
"2000","TN","fdd",2.07007418053273
"2000","TN","gmt",1.15415500446024
"2000","TN","wtt",0.0355895320725955
"2000","TN","wpd",0.62516784586244
"2000","TN","wht",6.58141532451567
"2000","TN","wrh",0.333489769921485
"2000","TN","ott",4.25889065687214
"2000","TN","che",2.15460956836523
"2000","TN","air",0.357051133291744
"2000","TN","mmf",0.816738609624723
"2000","TN","otr",2.32684801177547
"2000","TN","min",0.18097202284337
"2000","TX","ppd",1.52295965115653
"2000","TX","res",6.29183147547842
"2000","TX","com",8.15093634956202
"2000","TX","amb",15.5886480394943
"2000","TX","fbp",3.7500865300119
"2000","TX","rec",1.28140742509235
"2000","TX","con",24.2592441433977
"2000","TX","agr",0.745912687946247
"2000","TX","eec",1.19379744601379
"2000","TX","fnd",5.61282285948753
"2000","TX","pub",3.48100643608818
"2000","TX","hou",0.90495282644388
"2000","TX","fbt",4.88023310696983
"2000","TX","ins",8.21739938894802
"2000","TX","tex",0.411831595416758
"2000","TX","leg",5.38205295473435
"2000","TX","fen",3.53460261819637
"2000","TX","uti",4.27975851115467
"2000","TX","nmp",1.98805097910573
"2000","TX","brd",11.5782173338746
"2000","TX","bnk",8.60508019981826
"2000","TX","ore",3.74563379330855
"2000","TX","edu",3.28057685358563
"2000","TX","ote",3.79005410064285
"2000","TX","man",2.44805168713265
"2000","TX","mch",4.91525982067771
"2000","TX","dat",3.91851418041345
"2000","TX","amd",3.65116209003332
"2000","TX","oil",8.08157469470585
"2000","TX","hos",9.04953398717939
"2000","TX","rnt",2.25619126293518
"2000","TX","pla",2.14533180197923
"2000","TX","fof",0.705446063998741
"2000","TX","fin",0.067016959017266
"2000","TX","tsv",17.9612672357159
"2000","TX","nrs",3.54941498584087
"2000","TX","sec",6.26727115727101
"2000","TX","art",1.25529311340796
"2000","TX","mov",0.654206103796622
"2000","TX","fpd",1.10957298319213
"2000","TX","slg",49.4969801682607
"2000","TX","pri",1.97014546026754
"2000","TX","grd",0.498949611773393
"2000","TX","pip",2.56818526740682
"2000","TX","sle",4.68219037862471
"2000","TX","osv",14.25414017104
"2000","TX","trn",1.37926717729324
"2000","TX","smn",4.23426764598381
"2000","TX","fmt",5.42901877417887
"2000","TX","pet",2.00030265253633
"2000","TX","mvt",5.75043225790625
"2000","TX","cep",12.6716608609949
"2000","TX","wst",0.92578371299291
"2000","TX","mot",1.8927304058809
"2000","TX","adm",15.8872601802576
"2000","TX","soc",2.0282370620984
"2000","TX","alt",1.1116276228488
"2000","TX","pmt",1.43851122624294
"2000","TX","trk",4.41675592622032
"2000","TX","fdd",7.1138864609612
"2000","TX","gmt",4.12813419199631
"2000","TX","wtt",0.317276943222343
"2000","TX","wpd",1.17491757681171
"2000","TX","wht",27.8819595098982
"2000","TX","wrh",0.747479690914343
"2000","TX","ott",15.2366985372698
"2000","TX","che",5.99999166516043
"2000","TX","air",5.08931168064977
"2000","TX","mmf",1.62957498041654
"2000","TX","otr",3.92733991821656
"2000","TX","min",0.504225514818494
"2000","UT","ppd",0.130528886864007
"2000","UT","res",0.848279908996696
"2000","UT","com",0.887557042675271
"2000","UT","amb",1.29490202613212
"2000","UT","fbp",0.457072448903876
"2000","UT","rec",0.116175483889621
"2000","UT","con",2.69454046526042
"2000","UT","agr",0.126334592770602
"2000","UT","eec",0.0459812107926682
"2000","UT","fnd",0.674029493955368
"2000","UT","pub",0.642471849695134
"2000","UT","hou",0.0506724212629815
"2000","UT","fbt",0.510029024506948
"2000","UT","ins",0.725337548058407
"2000","UT","tex",0.0442562338429574
"2000","UT","leg",0.421624335136529
"2000","UT","fen",0.424171818838777
"2000","UT","uti",0.358108179932409
"2000","UT","nmp",0.20380867029399
"2000","UT","brd",0.572687678727411
"2000","UT","bnk",1.42329872421883
"2000","UT","ore",0.202140252427988
"2000","UT","edu",0.602529903043822
"2000","UT","ote",0.563119961157099
"2000","UT","man",1.26418886002214
"2000","UT","mch",0.268736152267539
"2000","UT","dat",0.356312833378367
"2000","UT","amd",0.328238944041651
"2000","UT","oil",0.03332863846071
"2000","UT","hos",0.972396111534926
"2000","UT","rnt",0.152221668744027
"2000","UT","pla",0.104739424850692
"2000","UT","fof",0.0321789412132992
"2000","UT","fin",0.00268998037684336
"2000","UT","tsv",1.34494623494313
"2000","UT","nrs",0.381382864622875
"2000","UT","sec",0.407791913246838
"2000","UT","art",0.147416263600241
"2000","UT","mov",0.106427161148008
"2000","UT","fpd",0.238211240683465
"2000","UT","slg",5.88421289562049
"2000","UT","pri",0.272818122500448
"2000","UT","grd",0.0293684395736317
"2000","UT","pip",0.0252126109434865
"2000","UT","sle",0.331626725190797
"2000","UT","osv",1.11335155250804
"2000","UT","trn",0.160673730346878
"2000","UT","smn",0.0915380237635033
"2000","UT","fmt",0.459541202445398
"2000","UT","pet",0.13906770763425
"2000","UT","mvt",0.600350500395732
"2000","UT","cep",0.977530448786511
"2000","UT","wst",0.109639924160689
"2000","UT","mot",0.291117872120644
"2000","UT","adm",1.3686256855851
"2000","UT","soc",0.195927029889951
"2000","UT","alt",0.0273915535535653
"2000","UT","pmt",0.32858681835725
"2000","UT","trk",0.727975652214983
"2000","UT","fdd",1.22078659585415
"2000","UT","gmt",0.431243341079172
"2000","UT","wtt",0.000363157680287568
"2000","UT","wpd",0.0739593612030819
"2000","UT","wht",2.10063467677311
"2000","UT","wrh",0.189550821258729
"2000","UT","ott",1.59215140315578
"2000","UT","che",0.363606409852276
"2000","UT","air",0.425491723864076
"2000","UT","mmf",0.634617387586154
"2000","UT","otr",0.266414180405791
"2000","UT","min",0.289081041430188
"2000","VT","ppd",0.0992860159262136
"2000","VT","res",0.741307867524077
"2000","VT","com",0.18159890016406
"2000","VT","amb",0.49619871258093
"2000","VT","fbp",0.191122004014106
"2000","VT","rec",0.0340519418005222
"2000","VT","con",0.586088927343789
"2000","VT","agr",0.0754442362312717
"2000","VT","eec",0.0562419949369537
"2000","VT","fnd",0.164030379878285
"2000","VT","pub",0.103560985729031
"2000","VT","hou",0.0130223375219967
"2000","VT","fbt",0.146474573965093
"2000","VT","ins",0.226821595032269
"2000","VT","tex",0.0138726443625227
"2000","VT","leg",0.124845317166
"2000","VT","fen",0.10335560030392
"2000","VT","uti",0.140490580835874
"2000","VT","nmp",0.0897840940532813
"2000","VT","brd",0.122260343184132
"2000","VT","bnk",0.130501080857009
"2000","VT","ore",0.0517969988608504
"2000","VT","edu",0.333100308374351
"2000","VT","ote",0.129604298603429
"2000","VT","man",0.113495107095924
"2000","VT","mch",0.197354153200951
"2000","VT","dat",0.0351244523604163
"2000","VT","amd",0.156812386029973
"2000","VT","hos",0.394796065605424
"2000","VT","rnt",0.0318982190712502
"2000","VT","pla",0.0846464124568228
"2000","VT","fof",0.0193337291632207
"2000","VT","fin",0.00223488210827183
"2000","VT","tsv",0.370102871036023
"2000","VT","nrs",0.153396721398981
"2000","VT","sec",0.111734030396075
"2000","VT","art",0.0355141979826795
"2000","VT","mov",0.00799080215440509
"2000","VT","fpd",0.0781132518491955
"2000","VT","slg",0.985804653526703
"2000","VT","pri",0.0936102246209536
"2000","VT","grd",0.0285111382039193
"2000","VT","pip",0.00064292626071796
"2000","VT","sle",0.0546529664419362
"2000","VT","osv",0.342328915670331
"2000","VT","trn",0.0116136856995536
"2000","VT","smn",6.87424331632692E-5
"2000","VT","fmt",0.158996851724165
"2000","VT","pet",0.00401857147283058
"2000","VT","mvt",0.172510992712299
"2000","VT","cep",0.613208136108113
"2000","VT","wst",0.0293888050971491
"2000","VT","mot",0.0427971136345139
"2000","VT","adm",0.168676716018178
"2000","VT","soc",0.0985551421467292
"2000","VT","alt",0.0183214269796082
"2000","VT","pmt",0.0201623926834304
"2000","VT","trk",0.11489879959244
"2000","VT","fdd",0.21838845494784
"2000","VT","gmt",0.123881845695512
"2000","VT","wtt",0.00117017474759336
"2000","VT","wpd",0.105710835250692
"2000","VT","wht",0.49756898800406
"2000","VT","wrh",0.0554185628669964
"2000","VT","ott",0.457367410496413
"2000","VT","che",0.0720209136982033
"2000","VT","air",0.00828590069449665
"2000","VT","mmf",0.0551692983440523
"2000","VT","otr",0.0578963983554365
"2000","VT","min",0.0302413401970557
"2000","VA","ppd",0.855016073201574
"2000","VA","res",3.00744372243892
"2000","VA","com",7.97515873503268
"2000","VA","amb",5.16427797132763
"2000","VA","fbp",2.21859170327671
"2000","VA","rec",0.427266625787259
"2000","VA","con",8.67058854712824
"2000","VA","agr",0.259909518371698
"2000","VA","eec",0.582002494854695
"2000","VA","fnd",3.14545228374388
"2000","VA","pub",1.75701234226942
"2000","VA","hou",0.288919931332778
"2000","VA","fbt",1.63469775569931
"2000","VA","ins",2.33518479533924
"2000","VA","tex",0.755384917032627
"2000","VA","leg",1.5074088462323
"2000","VA","fen",1.98073491756991
"2000","VA","uti",0.970140253951641
"2000","VA","nmp",0.472413377040767
"2000","VA","brd",4.18648957663232
"2000","VA","bnk",3.90868085670096
"2000","VA","ore",1.17210228059483
"2000","VA","edu",1.4750922146271
"2000","VA","ote",1.34973664691053
"2000","VA","man",5.6532962174898
"2000","VA","mch",0.951404250846107
"2000","VA","dat",3.31313517488512
"2000","VA","amd",1.2184295942786
"2000","VA","oil",0.00873690701634075
"2000","VA","hos",3.24175713937486
"2000","VA","rnt",0.597870429073856
"2000","VA","pla",1.13059824663112
"2000","VA","fof",0.145280414918023
"2000","VA","fin",0.0169881227398914
"2000","VA","tsv",9.88413635698858
"2000","VA","nrs",1.27144986903897
"2000","VA","sec",1.13741350263427
"2000","VA","art",0.430933674313214
"2000","VA","mov",0.170381767898983
"2000","VA","fpd",0.761917842159606
"2000","VA","slg",80.0892300139262
"2000","VA","pri",0.831777079935592
"2000","VA","grd",0.196718490870399
"2000","VA","pip",0.0365738492081439
"2000","VA","sle",6.23401355591916
"2000","VA","osv",4.21430582230186
"2000","VA","trn",0.488951370879506
"2000","VA","smn",0.0273345790469109
"2000","VA","fmt",0.867023528067336
"2000","VA","pet",0.0503268659768096
"2000","VA","mvt",1.92349143277308
"2000","VA","cep",1.44508353204075
"2000","VA","wst",0.282327733692099
"2000","VA","mot",0.954051497691737
"2000","VA","adm",5.04515015558063
"2000","VA","soc",0.782259705481952
"2000","VA","alt",0.253627586751889
"2000","VA","pmt",0.524188414308635
"2000","VA","trk",1.31517959274433
"2000","VA","fdd",7.37529946198551
"2000","VA","gmt",1.38223497561783
"2000","VA","wtt",0.0865085110505032
"2000","VA","wpd",0.865931060985353
"2000","VA","wht",7.0087900888161
"2000","VA","wrh",0.566129366338031
"2000","VA","ott",5.10406625371701
"2000","VA","che",1.60988941719944
"2000","VA","air",1.29785157460598
"2000","VA","mmf",0.465549905519436
"2000","VA","otr",1.0583945975931
"2000","VA","min",0.392359413079045
"2000","WA","ppd",0.885923579929839
"2000","WA","res",2.09929672495509
"2000","WA","com",2.51166122024113
"2000","WA","amb",4.79284654579708
"2000","WA","fbp",1.6362563110529
"2000","WA","rec",0.511334386580453
"2000","WA","con",8.20400477922349
"2000","WA","agr",1.16816835987265
"2000","WA","eec",0.259303627108689
"2000","WA","fnd",2.10235016987327
"2000","WA","pub",9.96450747338992
"2000","WA","hou",0.236075806375936
"2000","WA","fbt",1.70675273982119
"2000","WA","ins",2.4810516615638
"2000","WA","tex",0.160165313481051
"2000","WA","leg",1.52674987239908
"2000","WA","fen",1.32269034412809
"2000","WA","uti",0.395717081086315
"2000","WA","nmp",0.431330989534504
"2000","WA","brd",3.07737173022949
"2000","WA","bnk",2.05122353310134
"2000","WA","ore",0.952022924455372
"2000","WA","edu",0.985266066367221
"2000","WA","ote",9.58051608163673
"2000","WA","man",2.39445949980744
"2000","WA","mch",0.845143734924083
"2000","WA","dat",0.905128959894769
"2000","WA","amd",1.10870737921814
"2000","WA","oil",0.000394632200138317
"2000","WA","hos",2.76337504542747
"2000","WA","rnt",0.574451538594584
"2000","WA","pla",0.435624015260947
"2000","WA","fof",0.753730880437966
"2000","WA","fin",0.00961989418127151
"2000","WA","tsv",5.27398377956806
"2000","WA","nrs",1.08384026065855
"2000","WA","sec",1.46576520197325
"2000","WA","art",0.570457864776003
"2000","WA","mov",0.139549416512981
"2000","WA","fpd",0.319449992287641
"2000","WA","slg",29.6065296663506
"2000","WA","pri",0.493971480226138
"2000","WA","grd",0.146709335433357
"2000","WA","pip",0.0213995926217863
"2000","WA","sle",2.17617813963479
"2000","WA","osv",4.18747506367523
"2000","WA","trn",0.338197964553776
"2000","WA","smn",0.0132503403631539
"2000","WA","fmt",0.838611547158885
"2000","WA","pet",0.276114367343773
"2000","WA","mvt",2.00921187808411
"2000","WA","cep",2.21256282139172
"2000","WA","wst",0.845132973610301
"2000","WA","mot",0.28040851491993
"2000","WA","adm",3.54412399552675
"2000","WA","soc",0.808903307524223
"2000","WA","alt",0.0914047240720144
"2000","WA","pmt",0.677546416930537
"2000","WA","trk",1.056858469502
"2000","WA","fdd",2.73732089456742
"2000","WA","gmt",1.44329100723589
"2000","WA","wtt",0.218877745408501
"2000","WA","wpd",0.986363918882801
"2000","WA","wht",7.57187246956875
"2000","WA","wrh",0.309029137281986
"2000","WA","ott",5.32882289966845
"2000","WA","che",0.949107684621559
"2000","WA","air",0.982398858887128
"2000","WA","mmf",0.624238369878776
"2000","WA","otr",1.50796569748005
"2000","WA","min",0.195957943585307
"2000","WV","ppd",0.0367599725334667
"2000","WV","res",0.617514175364097
"2000","WV","com",0.100550538065609
"2000","WV","amb",1.16270733892749
"2000","WV","fbp",0.152627261121978
"2000","WV","rec",0.0599333543833439
"2000","WV","con",1.35971842792256
"2000","WV","agr",0.0408354514101095
"2000","WV","eec",0.0564441692910086
"2000","WV","fnd",0.459132620875118
"2000","WV","pub",0.127961542508796
"2000","WV","hou",0.0196249715807212
"2000","WV","fbt",0.341265311860796
"2000","WV","ins",0.392336572035068
"2000","WV","tex",0.013822633219766
"2000","WV","leg",0.212326662168675
"2000","WV","fen",0.288692216325022
"2000","WV","uti",0.56950272385677
"2000","WV","nmp",0.227950220614119
"2000","WV","brd",0.368300829884512
"2000","WV","bnk",0.4348191469423
"2000","WV","ore",0.0778333540956085
"2000","WV","edu",0.193216401363544
"2000","WV","ote",0.198890807632655
"2000","WV","man",0.170633459074252
"2000","WV","mch",0.0908600688647692
"2000","WV","dat",0.0282801079762945
"2000","WV","amd",0.239531261446084
"2000","WV","oil",0.108153811465932
"2000","WV","hos",1.20479252370925
"2000","WV","rnt",0.0729821821940916
"2000","WV","pla",0.145551175100043
"2000","WV","fof",0.0426583369412521
"2000","WV","fin",0.000848920544752833
"2000","WV","tsv",0.519194382260472
"2000","WV","nrs",0.472526971148435
"2000","WV","sec",0.0935783558547696
"2000","WV","art",0.0803778085522427
"2000","WV","mov",0.0177491021191221
"2000","WV","fpd",0.0757786837737371
"2000","WV","slg",1.67494029023144
"2000","WV","pri",0.0443118451030887
"2000","WV","grd",0.0127346273520821
"2000","WV","pip",0.154543967079519
"2000","WV","sle",0.12556978290056
"2000","WV","osv",0.817190867664503
"2000","WV","trn",0.237257143545426
"2000","WV","smn",0.093376907415749
"2000","WV","fmt",0.241698026386802
"2000","WV","pet",0.0790495309350246
"2000","WV","mvt",0.402345183111492
"2000","WV","cep",0.027219167369882
"2000","WV","wst",0.056000078400659
"2000","WV","mot",0.0928547609343383
"2000","WV","adm",0.579951511501638
"2000","WV","soc",0.223710933557204
"2000","WV","alt",0.0248125744585987
"2000","WV","pmt",0.705113890971823
"2000","WV","trk",0.356572545264041
"2000","WV","fdd",0.851540972252603
"2000","WV","gmt",0.288733012679707
"2000","WV","wtt",0.036254079262068
"2000","WV","wpd",0.273514146333361
"2000","WV","wht",1.16757648739772
"2000","WV","wrh",0.0478844371278465
"2000","WV","ott",1.06594291743479
"2000","WV","che",1.06954299923068
"2000","WV","air",0.00982768480529687
"2000","WV","mmf",0.0664023330367935
"2000","WV","otr",0.126960296424776
"2000","WV","min",1.1621696251926
"2000","WI","ppd",2.88765971583949
"2000","WI","res",1.35705663535307
"2000","WI","com",1.07459030673886
"2000","WI","amb",4.84467393030095
"2000","WI","fbp",2.50018695321577
"2000","WI","rec",0.403722618143112
"2000","WI","con",5.97762077767064
"2000","WI","agr",0.578339395331397
"2000","WI","eec",1.7948890399347
"2000","WI","fnd",1.44173115532811
"2000","WI","pub",0.829413051282684
"2000","WI","hou",0.12483598980162
"2000","WI","fbt",1.29225648394523
"2000","WI","ins",3.16060732338368
"2000","WI","tex",0.160251250248978
"2000","WI","leg",0.923181494080439
"2000","WI","fen",0.909165574018644
"2000","WI","uti",1.01492102777336
"2000","WI","nmp",0.499741816110863
"2000","WI","brd",1.27346590206701
"2000","WI","bnk",1.52921126447358
"2000","WI","ore",0.499691584445688
"2000","WI","edu",1.15526756309755
"2000","WI","ote",1.11219365805294
"2000","WI","man",2.40065831313413
"2000","WI","mch",4.80231445935482
"2000","WI","dat",0.508308527331946
"2000","WI","amd",0.732244628878872
"2000","WI","oil",0.000213639152024143
"2000","WI","hos",3.4505205447718
"2000","WI","rnt",0.275735714205563
"2000","WI","pla",1.53881569500236
"2000","WI","fof",0.11432393391087
"2000","WI","fin",0.00815410908258322
"2000","WI","tsv",2.78190099918766
"2000","WI","nrs",1.35334409493771
"2000","WI","sec",0.9678746794279
"2000","WI","art",0.380227810637097
"2000","WI","mov",0.084166835243033
"2000","WI","fpd",0.65180937256914
"2000","WI","slg",2.77897540068612
"2000","WI","pri",1.56031292481408
"2000","WI","grd",0.353789701524082
"2000","WI","pip",0.0274692952563294
"2000","WI","sle",0.227245172018994
"2000","WI","osv",2.78331512904443
"2000","WI","trn",0.279408740384999
"2000","WI","smn",0.00315778692728537
"2000","WI","fmt",3.57817500711754
"2000","WI","pet",0.034812924499334
"2000","WI","mvt",1.52145546495119
"2000","WI","cep",1.65117296192939
"2000","WI","wst",0.201343531725915
"2000","WI","mot",1.73833055786134
"2000","WI","adm",2.6564460147497
"2000","WI","soc",1.01530786753401
"2000","WI","alt",0.237796135868503
"2000","WI","pmt",1.13366760633389
"2000","WI","trk",2.01708118683649
"2000","WI","fdd",1.12638054296126
"2000","WI","gmt",1.09280042431825
"2000","WI","wtt",0.00379298021633705
"2000","WI","wpd",1.00368815810566
"2000","WI","wht",5.82271957886703
"2000","WI","wrh",0.350382985854109
"2000","WI","ott",4.03496260634924
"2000","WI","che",1.07682918283002
"2000","WI","air",0.255514137669702
"2000","WI","mmf",0.833983357241368
"2000","WI","otr",0.552436854436592
"2000","WI","min",0.144062764446271
"2000","WY","res",0.402187698741146
"2000","WY","com",0.0213226901666943
"2000","WY","amb",0.267514852160345
"2000","WY","fbp",0.0453554411349675
"2000","WY","rec",0.0188708475656118
"2000","WY","con",0.708496837855911
"2000","WY","agr",0.0892254177704331
"2000","WY","eec",0.00766226511332278
"2000","WY","fnd",0.190024824291776
"2000","WY","pub",0.043496991078789
"2000","WY","hou",0.00725230893798771
"2000","WY","fbt",0.116791678372206
"2000","WY","ins",0.0784808697724179
"2000","WY","tex",0.00594541901250972
"2000","WY","leg",0.0560855513804404
"2000","WY","fen",0.119729785109993
"2000","WY","uti",0.156307020632027
"2000","WY","nmp",0.0370623514169264
"2000","WY","brd",0.0897910328985026
"2000","WY","bnk",0.151441126295107
"2000","WY","ore",0.0284762767902231
"2000","WY","edu",0.0286981842208624
"2000","WY","ote",0.00769363313049493
"2000","WY","man",0.0464397140797713
"2000","WY","mch",0.015495528100794
"2000","WY","dat",0.0041391570340454
"2000","WY","amd",0.102810987145288
"2000","WY","oil",0.207894182776782
